"id","CO","NO","NO2","NOX","O3","PM10","PM2.5","SO2"
"SFE462012",0.523899371069182,8.30188679245283,22.4276729559748,30.7421383647799,29.7169811320755,31.5862068965517,16.3379310344828,5.0125786163522
"SFE472012",0.47037037037037,12.5061728395062,22.0740740740741,34.4876543209877,22.4135802469136,32.4557823129252,13.7278911564626,4.46913580246914
"SFE482012",0.703125,17.3375796178344,32.0636942675159,49.3057324840764,25.19375,40.5185185185185,18.6296296296296,8.01875
"SFE492012",0.638125,15.2875,32.6625,47.99375,29.79375,36.969696969697,17.0060606060606,4.725
"SFE502012",0.703571428571429,17.4642857142857,31.7857142857143,49.2142857142857,28.8928571428571,41.2941176470588,21.9705882352941,6.14285714285714
"SFE512012",0.68984375,14.9609375,37.6640625,52.65625,30.9296875,62.7226890756302,32.5546218487395,10.296875
"SFE522012",0.576543209876543,8.51851851851852,27.6111111111111,36.1296296296296,35.5061728395062,47.2827586206897,23.6758620689655,3.41975308641975
"SFE532012",0.642857142857143,13.6190476190476,25.7857142857143,39.2857142857143,21.1428571428571,28.8333333333333,15.0952380952381,1.0952380952381
"SFE82012",0.816935483870968,12.8064516129032,28.4677419354839,41.2822580645161,32.3629032258064,44.72,24.52,2.86290322580645
"SFE92012",0.901807228915663,11.4329268292683,30.2743902439024,41.7317073170732,43.7378048780488,45.855421686747,24.210843373494,4.57831325301205
"TLA102012",0.75375,32.0696202531646,38.8860759493671,70.9113924050633,30.23125,64.4907975460123,27.441717791411,12.31875
"TLA112012",0.786875,39.1290322580645,38.4903225806452,77.541935483871,25.65,57.4787878787879,26.8363636363636,13.55625
"TLA12012",0.868518518518519,47.7901234567901,44.2839506172839,92.1234567901235,16.10625,55.748502994012,30.0778443113772,13.4753086419753
"TLA122012",0.701273885350318,26.5833333333333,35.5769230769231,62.2115384615385,30.0168067226891,54.225,22.3875,6.46323529411765
"TLA132012",0.820382165605096,39.25,39.1136363636364,78.4848484848485,22.9671052631579,53.6753246753247,24.9285714285714,7.10191082802548
"TLA142012",0.620253164556962,33.7232704402516,29.7735849056604,63.4779874213836,25.5125,46.4074074074074,21.0617283950617,6.59493670886076
"TLA152012",0.687421383647799,27.5031446540881,33.6981132075472,61.2327044025157,31.3893805309735,52,27.0125786163522,9.84276729559748
"TLA162012",0.881045751633987,37.516339869281,39.281045751634,76.8366013071895,32.6447368421053,56.9868421052632,30.9802631578947,7.2483660130719
"TLA172012",0.771428571428571,37.2945736434108,39.9612403100775,77.2015503875969,36.8245614035088,53.7445255474453,22.8029197080292,9.88372093023256
"TLA182012",0.8,30.3333333333333,40.1954022988506,70.4942528735632,35.6551724137931,73.1046511627907,36.0348837209302,13.2068965517241
"TLA192012",0.818012422360248,26.0869565217391,39.3913043478261,65.4534161490683,40.3125,66.2814371257485,38.7005988023952,6.75776397515528
"TLA202012",0.53125,21.78125,30.825,52.5875,33.48125,44.1975308641975,22.8888888888889,13.075
"TLA212012",0.574691358024691,25.1801242236025,35.0496894409938,60.2608695652174,37.8641975308642,58,30.1780821917808,10.6851851851852
"TLA22012",1.05761589403974,60.5369127516779,44.8926174496644,105.429530201342,14.5743243243243,53.2980132450331,22.4304635761589,9.41059602649007
"TLA222012",0.7,29.9875776397516,38.2919254658385,68.2670807453416,34.8695652173913,58.6144578313253,28.0481927710843,10.8509316770186
"TLA232012",0.786708860759494,27.6392405063291,38.2658227848101,65.8607594936709,33.0379746835443,52.3614457831325,27.9277108433735,7.18354430379747
"TLA242012",0.448765432098765,21.7098765432099,25.8148148148148,47.5617283950617,26.1296296296296,44.6688311688312,18.6493506493506,5.46296296296296
"TLA252012",0.752755905511811,36.609375,26.5703125,63.1484375,11.9453125,19.5625,11.9375,4.01574803149606
"TLA32012",1.11481481481481,58.5031055900621,49.2484472049689,107.795031055901,16.4934210526316,58.558282208589,28.1963190184049,9.56962025316456
"TLA402012",0.765432098765432,35.0740740740741,29.3518518518519,64.4382716049383,22.0769230769231,49.3169014084507,20.5704225352113,14.6543209876543
"TLA412012",0.625308641975309,27.9254658385093,22.3478260869565,50.4347826086956,18.198275862069,39.8125,16.11875,9.2037037037037
"TLA42012",0.983536585365854,44.7682926829268,46.4268292682927,91.2743902439024,22.055900621118,70.2787878787879,31.7090909090909,8.74233128834356
"TLA422012",0.930519480519481,43.4220779220779,32.8116883116883,76.2272727272727,20.7304964539007,62.6410256410256,27.6987179487179,10.7467532467532
"TLA432012",0.787820512820513,38.0192307692308,30.2564102564103,68.2115384615385,21.3333333333333,58.0738255033557,23.6040268456376,12.5477707006369
"TLA442012",0.921383647798742,38.4109589041096,33.6712328767123,72.1164383561644,17.281045751634,56.9403973509934,24.7549668874172,8.0188679245283
"TLA452012",0.877160493827161,34.8395061728395,35.3703703703704,70.1913580246914,18.5801526717557,56.578313253012,29.3734939759036,11.0736196319018
"TLA462012",0.762962962962963,28.4658385093168,30.7701863354037,59.1801242236025,20.4755244755245,56.9240506329114,26.7278481012658,7.95679012345679
"TLA472012",0.672839506172839,30.5679012345679,28.9197530864198,59.3148148148148,16.0123456790123,54.2264150943396,23.0503144654088,14.8703703703704
"TLA482012",1.07639751552795,53.3125,39.55,92.9125,16.50625,66.941935483871,28.9548387096774,11.1055900621118
"TLA492012",1.28395061728395,62.4691358024691,46.4753086419753,109.012345679012,17.8260869565217,68.6163522012579,28.8867924528302,8.42335766423358
"TLA502012",1.50061728395062,66.8024691358025,53.7839506172839,120.62962962963,19.9633027522936,87.2670807453416,39.2111801242236,12.9424460431655
"TLA512012",1.31698113207547,55.9683544303797,53.120253164557,109.094936708861,21.5786163522013,97.4259259259259,41.4753086419753,24.4465408805031
"TLA52012",0.949685534591195,52.8833333333333,37.9416666666667,90.8333333333333,14.2802547770701,50.2515337423313,26.361963190184,12.1139240506329
"TLA522012",1.12236024844721,43.48125,43.0625,86.475,23.944099378882,76.3939393939394,35.0606060606061,5.29559748427673
"TLA532012",0.845238095238095,29.5853658536585,28.2926829268293,58.0243902439024,19.952380952381,48.5714285714286,21.5952380952381,3.21428571428571
"TLA72012",0.814,47.251968503937,26.4094488188976,73.7322834645669,11.3172413793103,31.8120805369128,14.3288590604027,6.62666666666667
"TLA82012",0.92360248447205,41.4596273291925,39.639751552795,81.055900621118,24.45,55.7030303030303,28.6606060606061,10.2608695652174
"TLA92012",0.958064516129032,47.7739726027397,43.6506849315069,91.3493150684932,27.9870967741935,63,28.4522292993631,11.6814814814815
"UIZ102012",0.754867256637168,13.3716814159292,28.9557522123894,42.0884955752212,32.8761061946903,63.8684210526316,25.2894736842105,6.90350877192982
"UIZ112012",1.25548780487805,22.037037037037,32.1913580246914,54.2160493827161,30.0975609756098,56.1137724550898,26.4311377245509,6.21341463414634
"UIZ12012",0.951898734177215,24,25.3161290322581,49.2322580645161,20.2911392405063,60.0331125827815,36.6837606837607,5.41139240506329
"UIZ122012",0.881954887218045,14.8867924528302,26.6918238993711,41.6289308176101,31.5408805031447,50.2027027027027,18.2094594594595,4.83647798742138
"UIZ132012",1.26802721088435,26.2822085889571,38.159509202454,64.4110429447853,31.4846625766871,57.2743902439024,28.7560975609756,5.67484662576687
"UIZ142012",0.889880952380952,17.3333333333333,25.5833333333333,42.8988095238095,26.9285714285714,43.6666666666667,19.125,5.94047619047619
"UIZ152012",0.976190476190476,11.1666666666667,28.3690476190476,39.4702380952381,35.3095238095238,49.8392857142857,24.922619047619,6.85714285714286
"UIZ162012",1.06144578313253,16.5548780487805,34.3963414634146,50.9512195121951,39.644578313253,58.6121212121212,30.7878787878788,5.15131578947368
"UIZ172012",0.896969696969697,21.2909090909091,34.8181818181818,56.1090909090909,37.9575757575758,64.7023809523809,24.3571428571429,4.7030303030303
"UIZ182012",0.943670886075949,16.8481012658228,34.1582278481013,50.9556962025316,45.2341772151899,83.0921052631579,38.4736842105263,7.78481012658228
"UIZ192012",1.00555555555556,12.0138888888889,31.6736111111111,43.5902777777778,45.3472222222222,83.4620689655172,49.3586206896552,6.11805555555556
"UIZ202012",0.59702380952381,9.18452380952381,23.4166666666667,32.5833333333333,39.5833333333333,49.0178571428571,25.1130952380952,6.19047619047619
"UIZ212012",0.661392405063291,13.626582278481,28.8354430379747,42.4873417721519,39.3860759493671,50.5432098765432,23.0246913580247,7.75316455696202
"UIZ222012",0.680769230769231,15.0064102564103,32.6987179487179,47.7564102564103,39.6410256410256,68.4302325581395,28.406976744186,8.26923076923077
"UIZ232012",0.728220858895706,13.2208588957055,29.3128834355828,42.5766871165644,38.8098159509202,46.9166666666667,26.1428571428571,5.75460122699386
"UIZ242012",0.548780487804878,13.6506024096386,21.0722891566265,34.7289156626506,31.144578313253,38.0552147239264,15.920245398773,2.01204819277108
"UIZ252012",0.954794520547945,27.4814814814815,28.1851851851852,55.7333333333333,16.7225806451613,29.8395061728395,17.9197530864198,1.32258064516129
"UIZ272012",0.661764705882353,25.9634146341463,32.4085365853659,58.3475609756098,25.2743902439024,37.7636363636364,21.4727272727273,1.8109756097561
"UIZ282012",0.574436090225564,16.0375939849624,23.8421052631579,39.9172932330827,19.9172932330827,25.0229007633588,13.7328244274809,1.88721804511278
"UIZ292012",0.873728813559322,22.569696969697,29.6727272727273,52.2242424242424,23.0060606060606,30.68125,18.6875,2.2
"UIZ302012",0.906626506024096,19.8271604938272,28,47.8765432098765,25.1927710843373,40.9523809523809,24.3928571428571,4.07228915662651
"UIZ32012",1.59341317365269,38.5301204819277,34.0180722891566,72.4096385542169,24.4011976047904,65.1801242236025,40.3132530120482,5.70059880239521
"UIZ322012",0.611111111111111,21.0175438596491,27.9298245614035,48.9298245614035,22.0487804878049,29.0424242424242,14.6060606060606,2.14634146341463
"UIZ332012",0.758385093167702,22.8944099378882,24.527950310559,47.4037267080745,17.6149068322981,34.1158536585366,17.75,2.71428571428571
"UIZ342012",0.818292682926829,20.719512195122,29.2987804878049,50.0060975609756,18.2926829268293,33.3374233128834,20,3.22560975609756
"UIZ352012",0.601190476190476,15.5357142857143,24.1309523809524,39.6369047619048,24.9404761904762,34.6845238095238,16.952380952381,2.89880952380952
"UIZ362012",0.693125,17.05625,26.4625,43.5375,31.475,43.6785714285714,22.8452380952381,4.11875
"UIZ372012",0.638323353293413,15.9583333333333,24.4345238095238,40.5,23.5059523809524,30.6242424242424,16.569696969697,4.69047619047619
"UIZ382012",0.689880952380952,13.8214285714286,28.1607142857143,42.0476190476191,30.6785714285714,40.1488095238095,24.8928571428571,4.40476190476191
"UIZ392012",0.619875776397516,13.0613496932515,23.1533742331288,36.2085889570552,23.5153374233129,31.223602484472,18.7577639751553,5.97546012269939
"UIZ402012",0.971604938271605,29.8888888888889,32.9567901234568,62.9259259259259,22.5,45.45625,23.54375,7.43827160493827
"UIZ412012",0.743030303030303,24.8969696969697,24.7515151515152,49.6787878787879,20.0060606060606,33.7974683544304,17.4113924050633,4.8969696969697
"UIZ42012",1.24846625766871,22.1769230769231,31.4538461538462,53.0076923076923,29.0981595092025,68.9700598802395,31.5508982035928,4.4601226993865
"UIZ422012",0.944910179640719,26.5688622754491,31.8443113772455,58.4431137724551,25.7844311377245,55.7590361445783,28.8614457831325,5.50898203592814
"UIZ432012",0.842073170731707,25.4545454545455,29.4363636363636,54.8606060606061,23.7515151515152,49.1011904761905,21.1488095238095,8.29090909090909
"UIZ442012",0.985454545454545,23.7030303030303,34.0848484848485,57.7878787878788,19.1818181818182,46.4444444444444,23.7530864197531,6.93333333333333
"UIZ452012",1.02994011976048,26.8502994011976,34.3952095808383,61.2874251497006,20.0778443113772,49.5301204819277,27.933734939759,7.79041916167665
"UIZ462012",0.853293413173653,19.7245508982036,29.4670658682635,49.1976047904192,22.0179640718563,47.9146341463415,22.7682926829268,5.43712574850299
"UIZ472012",0.968862275449102,29.0299401197605,32.5988023952096,61.562874251497,15.7844311377246,50.1556886227545,22.8862275449102,9.17365269461078
"UIZ482012",1.38682634730539,24,43.4347826086956,67.3478260869565,19.8622754491018,65.0602409638554,31.9879518072289,3.80838323353293
"UIZ492012",1.42716049382716,24.875,52.0416666666667,77.0416666666667,23.2901234567901,67.2228915662651,31.2590361445783,3.46913580246914
"UIZ502012",1.38133333333333,38.6933333333333,44.1466666666667,82.92,20.6066666666667,67.3333333333333,33.6111111111111,2.79333333333333
"UIZ512012",1.08618421052632,31.9210526315789,44.8947368421053,76.7697368421053,24.1184210526316,72.8590604026846,37.744966442953,9.70394736842105
"UIZ52012",1.27664670658683,45.1153846153846,32.5076923076923,77.6307692307692,18.1077844311377,52.3273809523809,27.2678571428571,7.02395209580838
"UIZ522012",1.08266666666667,28.5161290322581,41.7935483870968,70.2903225806452,26.0129032258065,72.6645161290323,38.4903225806452,4.43225806451613
"UIZ62012",1.00059523809524,30.375,21.1190476190476,51.5059523809524,14.5595238095238,38.7916666666667,24.5238095238095,7.57142857142857
"UIZ72012",0.566463414634146,17.4451219512195,14.3048780487805,31.7317073170732,15.5,21.8490566037736,10.0094339622642,3.23780487804878
"UIZ82012",0.826347305389222,21.9640718562874,31.5988023952096,53.3353293413174,26.2874251497006,63.4897959183673,30.6326530612245,5.01197604790419
"UIZ92012",0.951190476190476,24.4596273291925,36.2111801242236,60.0745341614907,37.5476190476191,67.4702380952381,31.6964285714286,6.92857142857143
"XAL102012",0.739634146341463,37.6646341463415,34.4451219512195,72.1341463414634,33.2883435582822,80.6547619047619,30.0714285714286,9.04878048780488
"XAL112012",0.792666666666667,41.5746268656716,35.8358208955224,77.3731343283582,28.0066225165563,70.1845238095238,30.3511904761905,5.41721854304636
"XAL12012",1.073125,52.5911949685535,33.4779874213836,86.0754716981132,22.3584905660377,85.0967741935484,43.9225806451613,9
"XAL122012",0.839354838709677,43.5935483870968,36.141935483871,79.8193548387097,27.6387096774194,73.9423076923077,28.7115384615385,4.6258064516129
"XAL132012",0.902484472049689,45.4596273291925,38.8695652173913,84.2608695652174,29.6459627329193,70.4444444444444,31.6805555555556,5.97515527950311
"XAL142012",0.756521739130435,47.2732919254658,28.9627329192547,76.1801242236025,25.1125,59.3592814371258,23.5089820359281,3.75776397515528
"XAL152012",0.635185185185185,30.7215189873418,33.1772151898734,63.9240506329114,32.8765432098765,65.3928571428571,30.1666666666667,6.88271604938272
"XAL162012",0.861490683229814,42.4658385093168,39.9689440993789,82.4285714285714,35.8509316770186,72.8895705521472,35.9079754601227,3.33540372670807
"XAL172012",0.858282208588957,50.0993788819876,35.3664596273292,85.5031055900621,36.2037037037037,79.1666666666667,30.2321428571429,4.64197530864198
"XAL182012",0.781699346405229,34.589552238806,35.1194029850746,69.6865671641791,38.843137254902,90.8203592814371,40.6047904191617,7.90196078431373
"XAL192012",0.866455696202532,28.5253164556962,38.9303797468354,67.4683544303797,42.6772151898734,82.5460122699387,48.9815950920245,5.38607594936709
"XAL202012",0.577639751552795,22.304347826087,25.2981366459627,47.639751552795,38.7329192546584,60.5449101796407,35.1616766467066,3.82608695652174
"XAL212012",0.698765432098765,26.1296296296296,29.5555555555556,55.7037037037037,38.7469135802469,71.108843537415,33.4897959183673,7.24691358024691
"XAL22012",1.36626506024096,73.9096385542169,39.578313253012,113.481927710843,18.0060240963855,83.6829268292683,33.109756097561,5.30909090909091
"XAL222012",0.934782608695652,35.3416149068323,34.2111801242236,69.5900621118012,37.7888198757764,69.2155688622754,34.5808383233533,6.44099378881988
"XAL232012",0.971604938271605,33.1242236024845,37.5031055900621,70.6645962732919,38.1728395061728,65.7976190476191,34.6607142857143,5.72839506172839
"XAL242012",0.649044585987261,26.6942675159236,23.2802547770701,50.0191082802548,28.343949044586,51.1851851851852,19.0246913580247,2.72611464968153
"XAL252012",0.95,39.5949367088608,25.0632911392405,64.7088607594937,15.3445945945946,42.1466666666667,24.02,3.68354430379747
"XAL262012",0.680263157894737,22.7236842105263,26.2565789473684,48.9671052631579,24.9671052631579,46.1146496815287,21.4522292993631,2.70394736842105
"XAL272012",0.917901234567901,39.641975308642,32.6358024691358,72.2345679012346,22.4691358024691,52.0240963855422,25.9819277108434,2.77037037037037
"XAL282012",0.58641975308642,24.0925925925926,26.0987654320988,50.320987654321,20.8395061728395,39.3532934131737,19.2395209580838,3.5679012345679
"XAL292012",0.708860759493671,31.3037974683544,29.3291139240506,60.6898734177215,22.4556962025316,47.60625,22.73125,2.93037974683544
"XAL302012",0.735483870967742,37.5519480519481,30.5909090909091,68.1298701298701,21.9354838709677,51.0807453416149,24.5714285714286,4.65161290322581
"XAL312012",0.581528662420382,29.4968152866242,28.6305732484076,58.1082802547771,29.656050955414,59.3950617283951,27.4012345679012,4.73248407643312
"XAL32012",1.45059523809524,74.6428571428571,42.3869047619048,117.053571428571,23.6488095238095,89.7738095238095,41.1428571428571,7.73809523809524
"XAL322012",0.38695652173913,24.7826086956522,20.4472049689441,45.2546583850932,22.4534161490683,40.3675213675214,18.8632478632479,2.12422360248447
"XAL332012",0.467333333333333,24.84,20.8333333333333,45.6733333333333,19.7466666666667,47.6785714285714,21.9428571428571,3.65333333333333
"XAL342012",0.854088050314465,36.1320754716981,29.4528301886792,65.5345911949686,19.7106918238994,51.0512820512821,26.7435897435897,3.50943396226415
"XAL352012",0.567948717948718,28.9452054794521,20.1027397260274,49.0547945205479,24.6131386861314,49.125,19.6111111111111,3.63398692810458
"XAL362012",0.921739130434783,51.9068322981366,27.9006211180124,79.7639751552795,26.8757763975155,78.695652173913,30.9565217391304,5.32298136645963
"XAL372012",0.547169811320755,27.5886075949367,22.9240506329114,50.5696202531646,24.1509433962264,40.8910256410256,19.4807692307692,5.65408805031447
"XAL382012",0.509933774834437,22.1666666666667,25.28,47.4933333333333,31.4966887417219,45.6242038216561,24.6369426751592,4.05960264900662
"XAL392012",0.544715447154472,27.2295081967213,23.4262295081967,50.655737704918,22.9741379310345,43.4390243902439,23.260162601626,7.21774193548387
"XAL402012",0.769135802469136,48.1851851851852,27.6296296296296,75.8456790123457,23.4814814814815,74.9278350515464,28.6494845360825,7.05555555555556
"XAL412012",0.526751592356688,36.1146496815287,19.2101910828025,55.3630573248408,19.484076433121,35.6540880503145,15.6918238993711,3.40764331210191
"XAL42012",1.25644171779141,63.4846625766871,38.9570552147239,102.38036809816,25.3865030674847,98.5748502994012,45.9940119760479,7.04294478527607
"XAL422012",0.80974025974026,49.2792207792208,28.9480519480519,78.1428571428571,25.4675324675325,71.7283950617284,35.4938271604938,6.14285714285714
"XAL432012",0.678260869565217,46.1739130434783,25.7080745341615,71.888198757764,24.1490683229814,55.9702380952381,24.9642857142857,8.45625
"XAL442012",0.791304347826087,44.360248447205,33.3478260869565,77.7701863354037,19.8176100628931,55.1385542168675,27.4759036144578,7.13664596273292
"XAL452012",0.702597402597403,42.961038961039,29.7012987012987,72.6363636363636,23.2467532467532,56.622641509434,30.314465408805,8.88961038961039
"XAL462012",0.627160493827161,39.5617283950617,26.3827160493827,65.9259259259259,24.5123456790123,52.5714285714286,25.4880952380952,5.05555555555556
"XAL472012",0.609937888198758,46.358024691358,25.2716049382716,71.5679012345679,19.4691358024691,52.9277108433735,23.3313253012048,9.87037037037037
"XAL482012",1.10858895705521,73.0674846625767,38.1656441717791,111.220858895706,20.7975460122699,77.4464285714286,37.0357142857143,8.52147239263804
"XAL492012",1.44528301886792,85.1069182389937,42.0377358490566,127.14465408805,21.1761006289308,93.7654320987654,41.5679012345679,9.19496855345912
"XAL502012",1.74140127388535,90.2675159235669,46.9808917197452,137.292993630573,21.140127388535,107.755952380952,50.0833333333333,9.70700636942675
"XAL512012",1.50925925925926,70.7098765432099,46.3086419753086,117.037037037037,24.0185185185185,111.730538922156,51.7425149700599,13.0123456790123
"XAL52012",0.934615384615385,46.8846153846154,34.8846153846154,81.7615384615385,20.4461538461538,69.7795275590551,34.8582677165354,7.41221374045802
"XAL522012",1.49503105590062,66.5900621118012,41.3416149068323,107.944099378882,23.7018633540373,103.443113772455,47.0658682634731,8.59627329192547
"XAL532012",1.14166666666667,56.2083333333333,28.4375,84.7291666666667,15.4375,53.1875,21.1666666666667,4.83333333333333
"XAL62012",0.95679012345679,47.4223602484472,31.8757763975155,79.2919254658385,14.0869565217391,55.2638036809816,30.1104294478528,5.61490683229814
"XAL72012",0.872784810126582,49.120253164557,27.5569620253165,76.6139240506329,10.2322580645161,47.0679012345679,20.641975308642,4.41290322580645
"XAL82012",1.10920245398773,52.3067484662577,35.3803680981595,87.6871165644172,25.1226993865031,74.6918238993711,34.937106918239,6.25153374233129
"XAL92012",1.23742331288344,70.2830188679245,42.8364779874214,113.125786163522,30.1717791411043,105.854545454545,41.7878787878788,9.63522012578616
"CAM102013",0.873809523809524,42.5714285714286,33.3214285714286,75.9166666666667,26.1190476190476,72.5595238095238,32.75,5.55952380952381
"CAM112013",0.720833333333333,30.2678571428571,27.7797619047619,58.0297619047619,19.1488095238095,50.0892857142857,26.3035714285714,9.96428571428571
"CAM12013",1.12215568862275,45.497005988024,33.6287425149701,79.1497005988024,15.9281437125749,64.4277108433735,44.5843373493976,20.0479041916168
"CAM122013",0.778048780487805,31.8780487804878,29.4207317073171,61.3353658536585,28.4390243902439,63.4268292682927,30.8170731707317,5.32317073170732
"CAM132013",0.774404761904762,25.0535714285714,31.4285714285714,56.4047619047619,32.1071428571429,55.5595238095238,29.7261904761905,10.5416666666667
"CAM142013",0.900595238095238,28.5892857142857,34.6190476190476,63.2380952380952,30.9583333333333,60.7409638554217,33.4698795180723,6.97619047619048
"CAM152013",0.94375,41.7708333333333,29.0520833333333,70.8958333333333,32.25,55.1808510638298,24.3191489361702,2.83333333333333
"CAM182013",0.883333333333333,17.1805555555556,32.7777777777778,49.9583333333333,52.5555555555556,73.680412371134,45.1340206185567,14.2361111111111
"CAM192013",1.08511904761905,28.1011904761905,38.5892857142857,66.6666666666667,45.9523809523809,80.3053892215569,49.4790419161677,4.94642857142857
"CAM202013",0.918452380952381,18.9761904761905,33.5595238095238,52.4821428571429,39.4464285714286,53.2822085889571,34.4110429447853,8.42857142857143
"CAM212013",0.860122699386503,16.5766871165644,30.9938650306748,47.601226993865,33.9634146341463,51.9464285714286,33.4880952380952,6.26993865030675
"CAM22013",1.17743902439024,49.390243902439,36.9634146341463,86.4024390243902,19.3475609756098,46.873417721519,25.9493670886076,9.8
"CAM222013",0.701785714285714,19.5535714285714,25.0119047619048,44.6071428571429,26.0952380952381,49.0903614457831,27.3192771084337,7.09523809523809
"CAM232013",0.746706586826347,16.8203592814371,30.7724550898204,47.5688622754491,34.3473053892216,50.5487804878049,28.7134146341463,8.67664670658683
"CAM242013",0.77375,23.125,34.9875,58.06875,27.5590062111801,52.75,34.625,8.4
"CAM252013",0.629761904761905,24.9702380952381,25.5178571428571,50.5416666666667,16.3690476190476,31.789156626506,18.0843373493976,4.92261904761905
"CAM262013",0.593939393939394,31.5357142857143,29.8035714285714,61.375,25.830303030303,42.18125,22.2125,4.41818181818182
"CAM272013",0.591836734693878,23.9895833333333,21.8125,45.7604166666667,15.4407894736842,32.9370629370629,17.6433566433566,3.56578947368421
"CAM282013",0.584146341463415,18.4756097560976,28.1341463414634,46.5853658536585,24.6158536585366,38.0299401197605,23.0299401197605,4.46323529411765
"CAM292013",0.72874251497006,23.6467065868263,31.2215568862275,54.8023952095808,23.3652694610778,40.1077844311377,25.7425149700599,2.78527607361963
"CAM302013",0.568452380952381,19.547619047619,27.0535714285714,46.6488095238095,28.1369047619048,44.0181818181818,25.0787878787879,4.30817610062893
"CAM312013",0.550387596899225,16.2093023255814,25.6744186046512,41.8837209302326,25.093023255814,38.6451612903226,22.2338709677419,3.94573643410853
"CAM32013",1.02380952380952,40.7916666666667,41.9583333333333,82.7261904761905,18.5892857142857,62.2261904761905,30.8452380952381,37.236641221374
"CAM322013",0.715060240963855,23.1686746987952,32.0843373493976,55.2349397590361,26.0120481927711,52.2168674698795,28.355421686747,5.19879518072289
"CAM332013",0.411656441717791,14.0552147239264,22.3742331288344,36.4539877300613,28.840490797546,30.9801324503311,16.7218543046358,2.17177914110429
"CAM342013",0.486309523809524,17.2857142857143,25.3690476190476,42.6785714285714,18.4761904761905,33.3404255319149,21.4042553191489,2.625
"CAM352013",0.595092024539877,24.4110429447853,24.079754601227,48.5092024539877,18.9815950920245,34.0758620689655,19.9034482758621,3.84662576687117
"CAM362013",0.916666666666667,32.3333333333333,34,66.3333333333333,12.0595238095238,32.8456375838926,23.1342281879195,3.91666666666667
"CAM372013",0.71304347826087,30.5217391304348,23.7701863354037,54.3291925465838,11.5962732919255,33.271186440678,22.8898305084746,2.74534161490683
"CAM382013",0.880124223602484,32.1428571428571,30.1552795031056,62.2732919254658,19.3913043478261,46.2857142857143,32.7142857142857,4.14285714285714
"CAM412013",0.820238095238095,29.7380952380952,29.7857142857143,59.5297619047619,21.297619047619,44.5746268656716,25.1417910447761,8.25595238095238
"CAM42013",1.08333333333333,38.5654761904762,40.3095238095238,78.8333333333333,18.8392857142857,56.5119047619048,31.8809523809524,9.11904761904762
"CAM422013",0.818012422360248,34.3726708074534,36.304347826087,70.7018633540373,21.2795031055901,54.5590062111801,30.223602484472,9.16770186335404
"CAM432013",0.476785714285714,26.9345238095238,27.7916666666667,54.7023809523809,13.1904761904762,36.6975308641975,19.0246913580247,8.31547619047619
"CAM442013",0.629268292682927,25.6158536585366,31.8719512195122,57.5365853658537,17.6707317073171,38.0897435897436,21.6666666666667,6.57317073170732
"CAM452013",0.48452380952381,26.9642857142857,26.3869047619048,53.3571428571429,15.6190476190476,41.9473684210526,21.5328947368421,8.00595238095238
"CAM462013",0.764814814814815,34.7839506172839,34.5740740740741,69.3395061728395,16.6481481481481,38.9875,22.70625,4.81481481481481
"CAM472013",0.947619047619048,46.0952380952381,38.5059523809524,84.6666666666667,15.2321428571429,51.2969696969697,29.8909090909091,4.54761904761905
"CAM482013",1.04110429447853,53.8773006134969,46.7361963190184,100.650306748466,16.6871165644172,72.3875,39.15625,29.1963190184049
"CAM492013",1.3922619047619,73.9761904761905,53.0714285714286,126.994047619048,20.4761904761905,65.7142857142857,33.5238095238095,5.27976190476191
"CAM502013",0.751515151515151,35.1878787878788,35.1393939393939,70.3030303030303,18.1757575757576,50.7544910179641,24.7005988023952,16.0787878787879
"CAM512013",1.02395209580838,55.377245508982,42.8443113772455,98.251497005988,17.5688622754491,57.1150442477876,27.8407079646018,7.83233532934132
"CAM52013",1.26785714285714,49.8928571428571,43.8095238095238,93.6845238095238,23.202380952381,64.5357142857143,32.6130952380952,15.5297619047619
"CAM522013",0.840606060606061,39.4484848484848,33.7515151515152,73.2242424242424,12.1818181818182,62.7647058823529,45.0735294117647,9.70909090909091
"CAM532013",0.670833333333333,21.25,31.6666666666667,52.7916666666667,17.625,57.1666666666667,36.625,24.2916666666667
"CAM62013",1.25889570552147,59.6748466257669,40.5521472392638,100.226993865031,23.5337423312883,57.7621951219512,31.030487804878,2.71165644171779
"CAM72013",0.979041916167665,52.9107142857143,36.2678571428571,89.1904761904762,23.1309523809524,53.2440476190476,26.8869047619048,8.92215568862276
"CAM82013",0.933333333333333,45.8571428571429,29.7380952380952,75.6071428571429,23.2916666666667,48.2857142857143,22,2.36904761904762
"CAM92013",0.946341463414634,45.4878048780488,32.3963414634146,77.9573170731707,24.2378048780488,58.6585365853659,28.2134146341463,15.3780487804878
"HGM102013",0.974074074074074,28.7839506172839,38.2716049382716,66.9814814814815,27.2469135802469,71.4968944099379,30.7267080745342,9.02469135802469
"HGM112013",0.814197530864198,21.7654320987654,32.2716049382716,54.0925925925926,19.6666666666667,46.26875,22.5875,8.41975308641975
"HGM12013",1.17469135802469,35.0740740740741,37.4444444444444,72.4444444444444,17.3167701863354,70.2119205298013,47.158940397351,20.6049382716049
"HGM122013",0.760869565217391,18.5403726708075,31.1987577639752,49.7267080745342,31.0434782608696,65.1156462585034,28.8231292517007,4.27329192546584
